county,HOUSEHOLDS BY TYPE,HOUSEHOLDS BY TYPE!!Total households,HOUSEHOLDS BY TYPE!!Total households!!Married-couple family,HOUSEHOLDS BY TYPE!!Total households!!Married-couple family!!With own children of the householder under 18 years,HOUSEHOLDS BY TYPE!!Total households!!Cohabiting couple household,HOUSEHOLDS BY TYPE!!Total households!!Cohabiting couple household!!With own children of the householder under 18 years,"HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present","HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present!!With own children of the householder under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present!!Householder living alone","HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present!!Householder living alone!!65 years and over","HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present","HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present!!With own children of the householder under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present!!Householder living alone","HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present!!Householder living alone!!65 years and over",HOUSEHOLDS BY TYPE!!Total households!!Households with one or more people under 18 years,HOUSEHOLDS BY TYPE!!Total households!!Households with one or more people 65 years and over,HOUSEHOLDS BY TYPE!!Total households!!Average household size,HOUSEHOLDS BY TYPE!!Total households!!Average family size,RELATIONSHIP,RELATIONSHIP!!Population in households,RELATIONSHIP!!Population in households!!Householder,RELATIONSHIP!!Population in households!!Spouse,RELATIONSHIP!!Population in households!!Unmarried partner,RELATIONSHIP!!Population in households!!Child,RELATIONSHIP!!Population in households!!Other relatives,RELATIONSHIP!!Population in households!!Other nonrelatives,MARITAL STATUS,MARITAL STATUS!!Males 15 years and over,MARITAL STATUS!!Males 15 years and over!!Never married,"MARITAL STATUS!!Males 15 years and over!!Now married, except separated",MARITAL STATUS!!Males 15 years and over!!Separated,MARITAL STATUS!!Males 15 years and over!!Widowed,MARITAL STATUS!!Males 15 years and over!!Divorced,MARITAL STATUS!!Females 15 years and over,MARITAL STATUS!!Females 15 years and over!!Never married,"MARITAL STATUS!!Females 15 years and over!!Now married, except separated",MARITAL STATUS!!Females 15 years and over!!Separated,MARITAL STATUS!!Females 15 years and over!!Widowed,MARITAL STATUS!!Females 15 years and over!!Divorced,FERTILITY,FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months,"FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 50 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 19 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 20 to 34 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 35 to 50 years old",GRANDPARENTS,GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years,GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Grandparents responsible for grandchildren,GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren,GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year,GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!1 or 2 years,GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!3 or 4 years,GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!5 or more years,GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years,GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are female,GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are married,SCHOOL ENROLLMENT,SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school,"SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school, preschool",SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten,SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8),SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12),SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school,EDUCATIONAL ATTAINMENT,EDUCATIONAL ATTAINMENT!!Population 25 years and over,EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade,"EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma",EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency),"EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree",EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree,EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher,EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher,VETERAN STATUS,VETERAN STATUS!!Civilian population 18 years and over,VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability,RESIDENCE 1 YEAR AGO,RESIDENCE 1 YEAR AGO!!Population 1 year and over,RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house,RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.,RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Same county,RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county,RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Same state,RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Different state,RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Abroad,PLACE OF BIRTH,PLACE OF BIRTH!!Total population,PLACE OF BIRTH!!Total population!!Native,PLACE OF BIRTH!!Total population!!Native!!Born in United States,PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence,PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state,"PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",PLACE OF BIRTH!!Total population!!Foreign born,U.S. CITIZENSHIP STATUS,U.S. CITIZENSHIP STATUS!!Foreign-born population,U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen,U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen,YEAR OF ENTRY,YEAR OF ENTRY!!Population born outside the United States,YEAR OF ENTRY!!Population born outside the United States!!Native,YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered 2010 or later,YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered before 2010,YEAR OF ENTRY!!Population born outside the United States!!Foreign born,YEAR OF ENTRY!!Population born outside the United States!!Foreign born!!Entered 2010 or later,YEAR OF ENTRY!!Population born outside the United States!!Foreign born!!Entered before 2010,WORLD REGION OF BIRTH OF FOREIGN BORN,"WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Europe","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Asia","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Africa","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Oceania","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Latin America","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Northern America",LANGUAGE SPOKEN AT HOME,LANGUAGE SPOKEN AT HOME!!Population 5 years and over,LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!English only,LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English,"LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than ""very well""",LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish,"LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than ""very well""",LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages,"LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages!!Speak English less than ""very well""",LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages,"LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages!!Speak English less than ""very well""",LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages,"LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages!!Speak English less than ""very well""",ANCESTRY,ANCESTRY!!Total population,ANCESTRY!!Total population!!American,ANCESTRY!!Total population!!Arab,ANCESTRY!!Total population!!Czech,ANCESTRY!!Total population!!Danish,ANCESTRY!!Total population!!Dutch,ANCESTRY!!Total population!!English,ANCESTRY!!Total population!!French (except Basque),ANCESTRY!!Total population!!French Canadian,ANCESTRY!!Total population!!German,ANCESTRY!!Total population!!Greek,ANCESTRY!!Total population!!Hungarian,ANCESTRY!!Total population!!Irish,ANCESTRY!!Total population!!Italian,ANCESTRY!!Total population!!Lithuanian,ANCESTRY!!Total population!!Norwegian,ANCESTRY!!Total population!!Polish,ANCESTRY!!Total population!!Portuguese,ANCESTRY!!Total population!!Russian,ANCESTRY!!Total population!!Scotch-Irish,ANCESTRY!!Total population!!Scottish,ANCESTRY!!Total population!!Slovak,ANCESTRY!!Total population!!Subsaharan African,ANCESTRY!!Total population!!Swedish,ANCESTRY!!Total population!!Swiss,ANCESTRY!!Total population!!Ukrainian,ANCESTRY!!Total population!!Welsh,ANCESTRY!!Total population!!West Indian (excluding Hispanic origin groups),COMPUTERS AND INTERNET USE,COMPUTERS AND INTERNET USE!!Total households,COMPUTERS AND INTERNET USE!!Total households!!With a computer,COMPUTERS AND INTERNET USE!!Total households!!With a broadband Internet subscription
Hamilton County,,"1,157",57.30%,7.30%,5.40%,1.60%,17.70%,1.60%,14.30%,8.20%,19.50%,0.70%,13.70%,9.90%,14.10%,47.80%,(X),(X),,"4,382",26.40%,14.80%,1.30%,31.70%,19.80%,5.90%,,"2,014",35.70%,38.40%,4.80%,15.30%,5.70%,"2,010",21.90%,32.70%,6.00%,19.10%,20.20%,,122,70.50%,(X),(X),(X),(X),(X),,108,38.90%,,0.00%,4.60%,5.60%,28.70%,42,76.20%,85.70%,,674,1.20%,4.20%,37.40%,36.50%,20.80%,,"3,567",3.50%,19.00%,27.20%,22.60%,10.80%,9.10%,7.80%,77.50%,16.80%,,"3,886",11.40%,,"4,493",27.70%,624,2.20%,"2,505",18.90%,"1,364",55.40%,,"4,450",89.60%,10.20%,6.70%,3.50%,2.90%,0.70%,0.20%,,"4,515",98.30%,97.10%,84.10%,13.00%,1.20%,1.70%,,79,88.60%,11.40%,,131,52,13.50%,86.50%,79,2.50%,97.50%,,79,79.70%,2.50%,2.50%,0.00%,2.50%,12.70%,,"4,370",95.60%,4.40%,1.60%,1.30%,0.30%,2.90%,1.20%,0.00%,0.00%,0.10%,0.00%,,"4,515",27.80%,0.00%,0.00%,0.00%,3.90%,16.40%,6.20%,1.90%,12.70%,0.10%,0.50%,13.50%,8.00%,0.10%,0.70%,4.80%,0.80%,0.30%,0.20%,1.90%,0.10%,0.00%,0.60%,0.40%,0.10%,0.40%,0.30%,,"1,157",82.90%,75.20%
Herkimer County,,"24,524",49.50%,15.40%,9.10%,3.20%,17.60%,1.50%,13.90%,4.90%,23.90%,3.60%,16.40%,9.70%,26.20%,35.10%,(X),(X),,"60,874",40.30%,19.80%,3.70%,29.50%,4.40%,2.30%,,"25,318",33.70%,50.60%,1.90%,2.90%,10.90%,"26,210",25.20%,48.10%,2.60%,11.60%,12.50%,,583,48.00%,(X),(X),(X),(X),(X),,"1,048",37.70%,,11.70%,0.70%,4.30%,21.00%,395,49.90%,61.30%,,"13,339",6.50%,4.70%,43.60%,23.00%,22.30%,,"43,732",3.30%,6.80%,36.90%,18.60%,12.90%,12.20%,9.30%,89.80%,21.50%,,"49,121",9.30%,,"61,428",16.00%,"12,855",7.90%,"36,567",14.00%,"12,006",30.70%,,"61,403",90.90%,9.10%,5.40%,3.70%,3.10%,0.50%,0.00%,,"62,057",97.40%,96.80%,86.40%,10.50%,0.60%,2.60%,,"1,609",65.60%,34.40%,,"1,959",350,19.10%,80.90%,"1,609",13.40%,86.60%,,"1,609",52.30%,27.90%,5.10%,0.40%,7.70%,6.70%,,"58,892",94.70%,5.30%,1.40%,0.90%,0.20%,3.70%,0.80%,0.50%,0.30%,0.20%,0.10%,,"62,057",6.10%,0.50%,0.30%,0.30%,3.10%,10.50%,4.50%,1.90%,18.30%,0.30%,0.40%,18.20%,17.40%,0.30%,0.40%,7.80%,0.10%,0.70%,0.40%,1.30%,0.30%,0.20%,0.60%,0.30%,1.40%,2.50%,0.10%,,"24,524",86.40%,79.90%
Jefferson County,,"42,734",50.70%,20.20%,7.30%,2.70%,18.60%,1.60%,14.30%,3.20%,23.40%,5.60%,13.50%,6.80%,32.20%,24.40%,(X),(X),,"106,520",40.10%,20.30%,2.90%,30.20%,3.40%,3.00%,,"47,330",37.00%,50.20%,2.20%,2.10%,8.50%,"42,109",23.40%,54.10%,2.80%,8.10%,11.60%,,"1,719",16.60%,(X),(X),(X),(X),(X),,"1,348",38.80%,,5.50%,4.60%,8.50%,20.20%,523,58.30%,75.90%,,"25,528",6.50%,6.40%,43.80%,20.90%,22.40%,,"71,540",2.50%,6.50%,34.70%,21.50%,12.50%,13.40%,8.90%,91.00%,22.20%,,"75,565",13.10%,,"100,713",14.90%,"27,238",5.80%,"58,931",13.40%,"14,544",37.90%,,"110,838",80.10%,18.10%,8.80%,9.30%,2.60%,6.70%,1.80%,,"112,842",96.00%,93.50%,66.40%,27.10%,2.50%,4.00%,,"4,523",57.00%,43.00%,,"7,342","2,819",27.00%,73.00%,"4,523",24.70%,75.30%,,"4,523",16.40%,33.50%,8.50%,1.00%,30.10%,10.60%,,"103,924",91.70%,8.30%,2.10%,4.30%,1.10%,2.40%,0.40%,1.10%,0.50%,0.50%,0.10%,,"112,842",4.70%,0.20%,0.20%,0.20%,1.70%,9.80%,8.40%,3.00%,14.20%,0.50%,0.60%,17.00%,8.80%,0.20%,0.40%,2.80%,0.30%,0.30%,0.60%,2.10%,0.10%,1.10%,0.70%,0.20%,0.30%,0.90%,0.70%,,"42,734",90.60%,83.80%
Kings County,,"958,567",38.00%,17.10%,6.00%,1.50%,19.30%,1.00%,11.90%,2.90%,36.70%,6.70%,17.20%,7.50%,30.70%,27.80%,(X),(X),,"2,548,731",37.60%,14.30%,2.30%,30.60%,10.00%,5.30%,,"967,861",45.60%,44.80%,2.10%,2.10%,5.30%,"1,115,811",41.90%,37.90%,3.60%,8.10%,8.50%,,"33,106",26.40%,(X),(X),(X),(X),(X),,"67,259",28.40%,,4.50%,5.60%,4.60%,13.70%,"19,071",72.00%,60.50%,,"638,429",7.60%,5.90%,39.80%,19.40%,27.40%,,"1,780,247",8.80%,8.80%,25.70%,13.10%,6.10%,22.50%,15.00%,82.40%,37.50%,,"1,994,578",1.90%,,"2,576,511",10.00%,"594,202",2.50%,"1,637,627",7.00%,"344,682",37.20%,,"2,554,193",90.50%,8.60%,5.70%,2.90%,1.80%,1.10%,0.90%,,"2,589,974",63.90%,60.60%,48.90%,11.70%,3.30%,36.10%,,"934,371",60.90%,39.10%,,"1,019,490","85,119",16.10%,83.90%,"934,371",17.40%,82.60%,,"934,371",19.00%,29.00%,3.50%,0.40%,47.40%,0.80%,,"2,399,015",55.00%,45.00%,21.80%,15.50%,6.70%,17.50%,8.30%,8.70%,5.80%,3.30%,1.10%,,"2,589,974",5.70%,1.70%,0.10%,0.10%,0.30%,1.60%,0.70%,0.10%,2.50%,0.50%,1.20%,3.60%,4.80%,0.20%,0.30%,2.40%,0.10%,2.90%,0.20%,0.50%,0.10%,2.40%,0.30%,0.10%,1.50%,0.10%,11.20%,,"958,567",87.50%,80.00%
Lewis County,,"10,247",55.30%,20.00%,8.80%,2.80%,16.20%,1.00%,13.10%,3.90%,19.70%,4.00%,11.90%,6.80%,30.40%,30.90%,(X),(X),,"26,229",39.10%,21.70%,3.40%,29.70%,3.80%,2.30%,,"10,763",29.60%,55.00%,1.10%,3.70%,10.60%,"10,743",25.00%,54.50%,2.00%,9.30%,9.20%,,429,20.30%,(X),(X),(X),(X),(X),,349,49.00%,,3.40%,15.50%,13.80%,16.30%,171,69.00%,76.00%,,"5,637",5.40%,6.40%,47.20%,26.40%,14.70%,,"18,360",2.70%,7.10%,44.70%,15.00%,12.10%,10.50%,7.90%,90.10%,18.40%,,"20,314",7.80%,,"26,263",14.20%,"6,127",5.10%,"15,509",11.20%,"4,627",36.10%,,"26,264",92.60%,7.20%,3.80%,3.40%,2.40%,1.00%,0.20%,,"26,572",98.40%,97.80%,86.00%,11.80%,0.60%,1.60%,,415,24.10%,75.90%,,574,159,32.70%,67.30%,415,33.00%,67.00%,,415,19.50%,20.50%,0.00%,1.40%,51.10%,7.50%,,"24,884",97.10%,2.90%,1.20%,1.10%,0.60%,1.50%,0.50%,0.10%,0.10%,0.10%,0.00%,,"26,572",6.10%,0.20%,0.20%,0.30%,2.10%,9.10%,9.90%,3.10%,25.50%,0.00%,1.30%,15.30%,4.70%,0.00%,0.50%,6.20%,0.10%,0.30%,0.80%,2.30%,0.00%,0.00%,0.30%,1.70%,0.30%,1.20%,0.00%,,"10,247",86.00%,78.40%
Livingston County,,"24,176",49.30%,15.60%,7.60%,2.80%,16.30%,0.90%,12.10%,3.60%,26.70%,4.60%,15.80%,9.10%,26.00%,32.40%,(X),(X),,"57,338",42.20%,20.80%,3.20%,26.10%,3.90%,3.80%,,"27,269",36.30%,48.50%,2.10%,2.80%,10.30%,"27,124",31.50%,44.80%,2.10%,9.40%,12.30%,,784,44.90%,(X),(X),(X),(X),(X),,648,27.80%,,9.70%,5.40%,1.40%,11.30%,180,56.70%,73.90%,,"16,901",4.10%,3.30%,31.10%,17.30%,44.20%,,"42,678",2.30%,7.10%,31.90%,19.20%,13.10%,14.40%,12.10%,90.60%,26.50%,,"52,177",7.20%,,"61,017",12.70%,"11,369",4.10%,"39,078",10.60%,"10,570",29.60%,,"63,110",86.40%,13.40%,6.60%,6.70%,5.90%,0.80%,0.20%,,"63,591",96.40%,95.50%,84.40%,11.10%,0.90%,3.60%,,"2,277",44.00%,56.00%,,"2,830",553,27.10%,72.90%,"2,277",28.70%,71.30%,,"2,277",21.80%,38.60%,3.60%,0.00%,27.40%,8.50%,,"60,852",93.10%,6.90%,2.30%,2.70%,0.90%,1.80%,0.30%,0.80%,0.20%,1.80%,0.90%,,"63,591",4.60%,0.20%,0.10%,0.10%,3.30%,13.80%,3.10%,0.90%,23.70%,0.30%,0.20%,20.50%,14.20%,0.20%,0.20%,4.50%,0.10%,0.30%,0.90%,2.00%,0.10%,0.60%,0.70%,0.30%,0.30%,0.80%,0.20%,,"24,176",90.60%,83.70%
Madison County,,"25,877",51.90%,17.20%,8.00%,2.40%,16.60%,1.20%,13.20%,4.40%,23.50%,3.40%,15.90%,8.90%,26.40%,33.20%,(X),(X),,"66,031",39.20%,20.40%,3.10%,29.60%,5.00%,2.70%,,"29,454",38.00%,47.80%,2.10%,3.20%,8.90%,"30,637",30.40%,46.40%,2.20%,9.10%,11.80%,,591,27.10%,(X),(X),(X),(X),(X),,"1,083",42.10%,,15.50%,10.60%,2.90%,13.10%,456,50.40%,88.40%,,"17,338",4.90%,5.00%,31.70%,19.40%,39.00%,,"47,967",2.30%,5.60%,34.80%,17.40%,13.60%,15.00%,11.20%,92.00%,26.20%,,"57,342",7.90%,,"70,712",12.40%,"13,812",3.50%,"44,629",10.50%,"12,271",29.10%,,"70,618",89.40%,10.00%,4.30%,5.70%,4.00%,1.60%,0.60%,,"71,205",97.40%,96.60%,81.60%,15.00%,0.70%,2.60%,,"1,866",55.40%,44.60%,,"2,400",534,10.90%,89.10%,"1,866",32.50%,67.50%,,"1,866",30.40%,36.90%,4.00%,0.70%,15.30%,12.70%,,"67,844",95.70%,4.30%,1.10%,1.00%,0.20%,2.00%,0.50%,0.70%,0.20%,0.50%,0.20%,,"71,205",24.20%,0.70%,0.20%,0.30%,2.10%,12.20%,3.60%,1.50%,15.00%,0.20%,0.40%,16.40%,8.90%,0.20%,0.60%,4.50%,0.20%,0.70%,0.60%,1.80%,0.20%,0.20%,0.60%,0.50%,0.30%,2.10%,0.30%,,"25,877",88.20%,81.70%
Monroe County,,"301,948",42.20%,15.20%,7.10%,2.20%,18.70%,1.10%,13.70%,4.00%,32.00%,6.80%,18.30%,8.80%,27.80%,29.50%,(X),(X),,"716,306",42.20%,17.80%,3.00%,28.50%,5.00%,3.60%,,"293,440",39.90%,46.50%,1.80%,2.80%,9.00%,"321,781",35.20%,41.80%,2.40%,8.80%,11.80%,,"8,082",40.50%,(X),(X),(X),(X),(X),,"11,103",36.40%,,5.90%,6.00%,8.80%,15.80%,"4,043",70.10%,55.80%,,"185,791",5.80%,4.60%,36.80%,20.20%,32.70%,,"512,676",3.20%,6.50%,23.40%,16.80%,11.60%,21.40%,17.20%,90.40%,38.60%,,"587,276",5.90%,,"736,134",13.90%,"155,489",5.90%,"460,056",12.10%,"120,589",30.80%,,"735,841",84.60%,14.70%,10.30%,4.40%,2.50%,1.80%,0.80%,,"743,341",91.30%,88.20%,73.50%,14.70%,3.10%,8.70%,,"64,681",58.10%,41.90%,,"87,681","23,000",34.20%,65.80%,"64,681",26.80%,73.20%,,"64,681",29.00%,37.90%,9.90%,0.20%,19.90%,3.20%,,"702,055",86.00%,14.00%,5.50%,6.10%,2.30%,4.40%,1.70%,2.30%,1.10%,1.20%,0.50%,,"743,341",4.30%,0.70%,0.20%,0.20%,2.10%,9.40%,2.60%,0.90%,17.50%,0.60%,0.50%,14.10%,16.70%,0.30%,0.30%,4.80%,0.30%,0.90%,0.50%,1.60%,0.10%,1.10%,0.80%,0.20%,1.30%,0.60%,1.30%,,"301,948",90.00%,84.00%
Montgomery County,,"19,660",43.60%,14.50%,9.80%,4.50%,17.70%,0.70%,13.60%,4.80%,28.90%,5.70%,16.50%,9.10%,28.00%,32.20%,(X),(X),,"48,237",40.80%,17.80%,3.90%,29.40%,4.80%,3.30%,,"19,570",35.80%,47.40%,2.50%,3.70%,10.60%,"20,463",29.30%,43.60%,3.20%,12.50%,11.50%,,621,34.80%,(X),(X),(X),(X),(X),,796,30.20%,,5.70%,5.40%,1.50%,17.60%,240,69.60%,51.70%,,"10,765",5.30%,5.70%,44.90%,25.40%,18.70%,,"34,199",4.80%,8.40%,35.40%,19.90%,13.80%,10.30%,7.50%,86.80%,17.80%,,"37,970",7.40%,,"48,528",16.50%,"11,297",8.00%,"28,741",14.20%,"8,490",35.30%,,"48,721",87.80%,11.50%,6.70%,4.80%,3.50%,1.30%,0.70%,,"49,302",96.10%,91.90%,82.10%,9.80%,4.30%,3.90%,,"1,903",59.10%,40.90%,,"4,007","2,104",31.10%,68.90%,"1,903",24.60%,75.40%,,"1,903",32.90%,22.10%,3.60%,0.00%,36.00%,5.40%,,"46,195",85.20%,14.80%,4.40%,9.80%,3.00%,4.30%,1.10%,0.40%,0.20%,0.30%,0.20%,,"49,302",6.80%,0.50%,0.10%,0.10%,5.50%,6.40%,4.10%,1.80%,17.50%,0.60%,0.30%,14.20%,15.00%,1.00%,0.30%,9.70%,0.10%,0.30%,0.50%,2.00%,0.10%,0.40%,0.40%,0.70%,1.10%,0.60%,0.30%,,"19,660",84.30%,76.00%
Nassau County,,"446,977",61.10%,26.10%,3.60%,1.30%,11.50%,0.70%,7.20%,2.80%,23.80%,3.40%,12.90%,8.60%,35.10%,36.90%,(X),(X),,"1,336,892",33.40%,20.40%,1.20%,33.50%,9.00%,2.50%,,"537,407",34.40%,56.80%,1.00%,2.60%,5.20%,"579,775",29.40%,51.10%,1.70%,9.60%,8.20%,,"13,254",17.90%,(X),(X),(X),(X),(X),,"33,783",15.10%,,2.50%,3.40%,2.30%,6.90%,"5,091",62.20%,68.70%,,"338,939",6.90%,4.60%,38.10%,22.00%,28.40%,,"943,013",4.70%,3.90%,22.70%,14.80%,7.90%,25.30%,20.70%,91.40%,46.00%,,"1,062,204",4.10%,,"1,346,804",8.40%,"293,470",2.30%,"822,266",5.40%,"231,068",26.70%,,"1,343,222",93.20%,6.40%,3.50%,2.90%,2.30%,0.60%,0.40%,,"1,356,509",77.60%,76.10%,70.30%,5.80%,1.50%,22.40%,,"303,645",65.60%,34.40%,,"324,412","20,767",19.90%,80.10%,"303,645",12.20%,87.80%,,"303,645",14.50%,31.70%,2.30%,0.20%,50.60%,0.70%,,"1,282,281",71.30%,28.70%,11.40%,13.00%,6.20%,9.70%,2.90%,4.80%,2.10%,1.30%,0.20%,,"1,356,509",3.90%,0.60%,0.30%,0.10%,0.40%,2.60%,0.90%,0.20%,8.30%,1.50%,0.90%,13.60%,19.10%,0.30%,0.40%,4.60%,0.50%,3.40%,0.20%,0.50%,0.10%,0.60%,0.40%,0.10%,0.40%,0.10%,4.20%,,"446,977",93.60%,89.80%
